ID,y
865,113.181
866,92.27199999999999
867,90.47399999999999
869,92.93499999999999
871,110.77000000000001
872,107.785
882,101.364
883,92.90999999999998
885,91.221
888,94.00199999999998
893,110.42750000000001
901,107.941
903,103.96000000000001
904,91.547
905,101.05100000000002
910,92.48
911,113.69650000000001
914,123.31800000000003
918,128.69299999999998
921,90.915
928,92.62199999999999
929,100.921
932,91.49600000000001
933,107.94000000000001
934,92.48
935,107.88699999999999
937,75.00399999999999
939,92.16666666666666
940,104.144
941,98.39600000000002
942,101.239
943,90.02999999999999
944,99.394
947,107.785
949,108.90799999999999
951,109.124
952,98.79499999999999
953,103.96000000000001
954,78.4395
957,109.90599999999999
959,92.965
960,111.543
963,112.19000000000003
965,107.785
967,106.16199999999999
971,89.88000000000001
972,79.62
973,94.25199999999998
974,112.221
975,99.035
978,117.447
980,111.86399999999999
981,93.02
984,123.20000000000002
986,92.48
988,88.03599999999999
989,115.231
990,119.42999999999999
992,107.941
996,95.5775
999,117.929
1000,93.74300000000001
1001,113.181
1002,94.14
1003,108.7105
1004,91.11100000000002
1008,110.55799999999999
1009,92.061
1010,113.8355
1012,118.07399999999998
1013,90.4325
1014,110.21533333333332
1015,95.43900000000001
1016,112.356
1019,93.037
1020,113.49600000000001
1021,92.48
1022,106.397
1024,92.48
1025,76.12050000000002
1027,96.17699999999999
1028,101.90799999999999
1029,91.146
1030,92.45599999999999
1033,113.103
1036,90.794
1037,110.373
1038,91.04800000000002
1042,92.16666666666666
1043,105.708
1044,89.697
1045,110.15700000000001
1047,110.223
1050,100.68400000000001
1051,110.03099999999999
1054,94.959
1056,93.02
1057,92.8355
1059,96.16600000000001
1062,104.27299999999998
1063,103.94199999999998
1064,93.02
1066,90.72099999999998
1070,103.085
1076,108.545
1077,106.93199999999999
1078,107.58099999999999
1080,115.046
1082,109.151
1083,91.47499999999998
1089,119.90799999999999
1091,94.00199999999998
1093,95.6515
1097,91.434
1099,94.51750000000001
1101,88.38
1103,100.147
1104,111.647
1106,110.431
1109,87.10000000000001
1110,126.68000000000004
1111,99.21
1112,111.41
1114,100.30683333333333
1116,100.203
1117,112.12
1120,96.21900000000001
1124,115.835
1125,91.84700000000001
1126,114.24499999999998
1134,112.106
1137,90.513
1138,118.213
1144,111.59333333333333
1145,95.33900000000001
1146,92.01679999999999
1148,108.31000000000002
1150,97.458
1152,95.69000000000001
1153,91.088
1154,104.269
1155,107.58300000000001
1157,91.9535
1162,117.85
1165,112.99000000000001
1166,105.88400000000001
1167,106.58599999999998
1168,96.60000000000001
1169,100.24000000000001
1171,122.296
1172,92.56199999999998
1173,100.24000000000001
1174,96.88149999999999
1176,101.99849999999999
1177,102.03099999999999
1178,92.65499999999999
1182,108.713
1186,93.695
1187,116.12000000000003
1188,92.74199999999999
1189,116.05500000000002
1191,110.843
1192,117.85
1197,123.994
1198,95.41066666666666
1200,81.06500000000003
1201,94.55100000000002
1203,101.26275
1209,118.03024999999998
1214,103.92799999999997
1218,111.88
1222,90.59899999999999
1226,90.38400000000001
1228,90.54800000000002
1230,94.79749999999999
1232,84.11899999999999
1233,99.1426
1236,116.38
1238,92.674
1241,111.59333333333333
1244,105.75
1246,92.34299999999999
1247,109.56500000000001
1250,110.921
1251,99.33899999999998
1254,116.52700000000002
1255,91.78699999999999
1256,106.40600000000002
1257,94.95000000000002
1258,92.485
1259,107.47999999999999
1260,91.83899999999998
1263,107.94000000000003
1267,77.42
1268,109.78500000000001
1271,109.248
1272,108.24500000000003
1274,103.123
1275,117.85
1276,110.26400000000001
1277,92.80300000000001
1279,92.01679999999999
1281,91.87899999999999
1282,92.74199999999999
1283,114.127
1285,110.439
1286,91.473
1289,114.619
1296,109.194
1299,93.62
1301,97.02999999999999
1306,92.4685
1307,92.648
1308,91.20000000000002
1313,110.26400000000001
1314,98.327
1315,126.68000000000004
1316,95.159
1317,110.595
1319,92.442
1323,92.78099999999999
1324,102.87500000000003
1325,93.03800000000001
1328,106.71000000000001
1329,94.66900000000001
1330,107.53999999999999
1331,93.23300000000002
1332,103.929
1337,99.115
1338,111.128
1339,92.51
1340,111.17799999999997
1343,116.84999999999998
1347,106.93500000000002
1348,91.51
1349,108.564
1352,91.87400000000001
1354,93.815
1359,115.71900000000001
1360,96.88900000000001
1363,111.48800000000001
1364,91.67399999999998
1365,101.44000000000001
1366,96.47600000000001
1372,90.92399999999999
1375,106.136
1376,94.41649999999998
1378,92.32900000000001
1379,110.247
1380,98.97000000000001
1381,99.65400000000002
1384,115.12700000000002
1387,100.77
1388,115.2035
1392,78.164
1394,108.625
1395,92.617
1396,115.10999999999999
1398,102.44800000000001
1399,115.10999999999999
1400,95.05199999999999
1401,97.944
1403,99.35150000000002
1404,109.681
1406,115.10999999999999
1407,96.9165
1408,111.9625
1410,78.5395
1412,111.5
1413,85.98
1415,91.54299999999999
1420,111.9625
1422,108.25
1423,104.34399999999998
1424,111.9625
1425,97.40600000000002
1426,78.5395
1427,100.53975
1429,91.272
1430,110.648
1431,91.925
1432,102.52400000000003
1434,115.845
1437,92.89
1438,109.755
1440,115.71950000000001
1441,112.325
1442,88.661
1444,109.06899999999999
1445,99.80700000000002
1446,99.51
1448,95.296
1453,90.93100000000001
1454,111.5
1455,106.64500000000001
1456,112.549
1458,111.5
1459,90.29299999999999
1461,94.65899999999999
1465,100.77
1466,112.14599999999999
1469,96.313
1472,90.93100000000001
1474,94.341
1477,110.226
1479,112.997
1482,91.73100000000001
1483,75.619
1487,88.23500000000001
1488,114.2665
1490,112.88700000000001
1492,112.703
1494,117.22800000000002
1496,99.266
1497,92.66349999999998
1499,100.52833333333334
1502,92.50750000000001
1507,111.056
1508,91.87400000000001
1509,112.662
1511,88.82900000000001
1512,107.8785
1513,113.873
1514,102.726
1518,113.147
1519,89.972
1522,112.15599999999999
1524,77.73799999999999
1527,88.661
1529,91.15299999999999
1532,114.23799999999999
1536,115.19300000000001
1537,118.37325000000001
1539,109.77633333333333
1542,126.49399999999999
1543,94.41649999999998
1544,106.03
1545,76.808
1550,93.21866666666668
1551,115.027
1554,113.88200000000002
1556,111.83666666666667
1559,95.33133333333333
1560,78.737
1562,97.31000000000002
1566,89.86399999999998
1567,114.614
1569,119.25000000000003
1570,109.33
1571,112.006
1574,91.87400000000001
1578,105.7105
1580,93.58899999999998
1583,118.85800000000002
1584,91.87400000000001
1585,110.80250000000001
1586,94.821
1587,109.53
1588,93.98150000000001
1590,114.13900000000001
1592,102.622
1596,108.19200000000001
1598,113.154
1599,97.377
1604,116.941
1606,99.012
1607,85.98
1608,101.38300000000001
1609,123.072
1611,91.31300000000002
1613,94.9885
1616,95.41849999999998
1619,110.04299999999998
1620,89.36100000000002
1621,113.52850000000001
1622,91.97
1625,107.35999999999999
1627,123.072
1629,109.851
1634,96.30599999999998
1636,91.543
1638,115.62300000000002
1639,94.333
1641,109.90974999999999
1643,97.28999999999999
1644,104.13400000000001
1645,116.05500000000002
1646,92.186
1647,113.88200000000002
1648,92.267
1652,93.58899999999998
1653,112.26700000000001
1656,159.86999999999998
1658,97.377
1659,110.684
1661,95.57000000000001
1663,85.98
1664,108.46799999999999
1665,94.85000000000001
1666,111.83666666666667
1667,101.155
1668,76.987
1669,102.44850000000001
1670,91.89500000000001
1672,113.26799999999999
1674,110.21533333333332
1677,114.2665
1678,92.65
1679,110.86600000000001
1680,94.83999999999999
1683,120.29400000000003
1686,104.446
1687,110.2965
1689,110.97549999999998
1690,90.73400000000001
1691,117.326
1692,111.71
1693,91.87400000000001
1695,100.9025
1696,90.93100000000001
1697,112.133
1700,111.83666666666667
1701,88.983
1702,107.24299999999998
1703,90.10499999999999
1704,111.699
1706,94.391
1707,125.69199999999998
1708,99.8425
1710,96.547
1711,98.93000000000002
1713,109.68800000000002
1717,101.494
1719,105.7105
1720,91.63649999999998
1722,93.3655
1725,103.40299999999999
1726,101.49
1727,102.90299999999999
1729,113.00999999999999
1730,92.301
1731,115.78
1733,111.83666666666667
1734,92.0675
1735,108.25
1738,94.9885
1742,93.053
1745,110.21533333333332
1747,89.96799999999999
1749,98.18499999999999
1751,97.118
1752,83.41999999999999
1753,120.90799999999997
1754,104.99699999999999
1755,94.154
1756,103.83000000000001
1758,113.22
1759,93.7965
1760,101.22000000000001
1761,109.34700000000001
1762,93.906
1763,106.71333333333334
1764,92.949
1766,91.983
1768,92.622
1769,83.631
1771,108.80400000000002
1772,95.178
1773,106.696
1774,93.991
1775,116.06999999999998
1777,115.458
1779,93.7965
1780,115.72
1787,90.66300000000001
1788,90.006
1790,102.39
1796,110.297
1801,94.25399999999999
1803,96.80600000000001
1807,110.098
1809,114.511
1812,90.452
1813,109.24699999999999
1814,94.582
1815,116.266
1816,97.59
1818,91.66300000000001
1820,91.4223
1821,108.56999999999996
1822,95.91799999999999
1825,90.024
1826,100.622
1828,91.73400000000001
1831,100.45899999999999
1836,112.37
1837,90.43199999999999
1841,93.346
1844,99.39699999999998
1848,90.51
1851,99.58000000000001
1852,90.0195
1853,88.71000000000001
1854,111.16300000000001
1856,98.105
1859,115.21849999999999
1860,91.89200000000001
1861,81.773
1863,101.957
1865,95.057
1866,101.167
1867,94.104
1868,89.77800000000002
1872,99.811
1879,96.408
1880,107.31500000000001
1882,93.929
1885,99.417
1887,107.58099999999999
1888,98.43199999999999
1890,117.42999999999999
1894,93.91666666666666
1895,104.60700000000001
1896,100.62
1897,113.78399999999999
1900,124.83922222222222
1901,92.588
1902,110.46599999999998
1905,94.65799999999999
1906,108.66600000000001
1912,99.24200000000002
1915,95.76500000000001
1916,99.837
1917,93.321
1918,102.31500000000001
1920,84.26999999999998
1923,91.941
1924,100.644
1925,97.831
1930,117.89000000000001
1932,131.17000000000004
1933,90.51500000000001
1934,117.17300000000003
1935,92.1566
1940,83.631
1941,92.22999999999999
1942,110.76700000000001
1943,93.0378
1944,91.895
1945,113.213
1948,115.13000000000002
1949,101.249
1952,97.61449999999999
1954,91.06999999999998
1955,131.17000000000004
1958,92.7381
1959,82.28400000000002
1960,106.71333333333334
1963,91.28200000000001
1965,92.126
1968,100.464
1969,90.37549999999999
1971,91.49
1972,123.91900000000001
1973,91.07300000000001
1975,92.12899999999999
1977,92.888
1978,94.60999999999999
1979,111.21700000000001
1981,93.035
1982,113.81300000000002
1987,115.94700000000003
1988,89.713
1993,96.33399999999999
1997,92.868
1999,92.03550000000001
2001,92.55500000000002
2002,110.67
2003,88.52499999999999
2004,82.835
2006,109.67699999999998
2007,95.461
2009,98.96700000000001
2010,92.95000000000002
2013,93.12583333333335
2018,77.078
2022,100.49699999999999
2024,108.76033333333335
2025,96.56500000000001
2026,104.026
2030,100.48600000000002
2031,93.03200000000001
2032,99.24200000000002
2033,100.49100000000001
2035,89.997
2036,116.30600000000001
2037,90.29800000000002
2040,97.25083333333335
2043,121.74300000000002
2044,107.374
2046,103.64500000000001
2054,110.24699999999999
2055,98.571
2056,115.72
2059,92.376
2060,92.588
2062,99.565
2063,110.37
2066,93.91666666666666
2067,128.78
2072,151.71499999999997
2073,111.521
2074,91.82149999999999
2075,118.994
2076,90.435
2080,94.18999999999998
2082,92.588
2085,118.79899999999998
2087,110.025
2091,114.53500000000001
2092,91.8785
2093,115.72
2098,96.694
2101,106.71333333333334
2102,93.462
2103,83.631
2105,101.86
2106,93.1065
2107,131.97200000000004
2110,92.746
2114,93.886
2115,110.867
2117,78.792
2118,94.45
2119,101.261
2120,92.63
2122,93.82199999999999
2123,110.36799999999998
2126,95.774
2127,104.451
2128,87.21000000000001
2129,126.68999999999998
2132,93.89033333333334
2135,103.46700000000001
2138,93.04399999999998
2139,117.89000000000001
2141,116.48999999999998
2142,91.946
2146,91.291
2151,107.58599999999998
2157,101.798
2159,111.93699999999998
2162,89.584
2164,118.0645
2167,93.156
2168,111.529
2171,93.49300000000001
2173,91.035
2174,102.151
2175,94.113
2178,90.713
2180,92.625
2185,113.29400000000001
2189,91.6255
2190,113.88000000000002
2192,102.0735
2194,112.186
2200,114.17999999999999
2201,90.612
2203,109.65
2204,87.89200000000001
2205,105.97
2209,110.40800000000002
2213,101.877
2214,95.22000000000001
2215,110.694
2216,90.548
2218,90.455
2219,100.32899999999998
2220,91.84900000000002
2222,92.438
2223,112.47200000000001
2225,108.91199999999999
2226,93.09899999999999
2230,92.607
2233,112.81299999999999
2234,109.429
2235,87.89200000000001
2236,77.852
2237,88.6
2240,118.31299999999999
2241,94.59700000000001
2248,99.01200000000001
2249,96.27399999999999
2250,110.84400000000001
2252,111.947
2253,93.602
2254,112.002
2256,74.98700000000002
2258,90.868
2259,116.81233333333334
2262,101.89
2265,88.79999999999998
2266,110.78399999999999
2269,97.6395
2271,93.468
2273,92.33000000000001
2274,108.56300000000002
2275,90.745
2277,100.221
2279,87.89200000000001
2280,77.82450000000001
2282,92.625
2283,100.72266666666668
2288,93.59
2289,110.954
2291,95.78099999999999
2292,118.77799999999998
2297,94.97650000000002
2298,116.4
2299,89.016
2300,115.03100000000002
2301,91.36200000000001
2304,91.68799999999999
2305,100.973
2306,101.89
2308,93.398
2309,115.143
2311,109.04900000000002
2312,103.77899999999997
2316,103.136
2321,100.99000000000001
2322,110.864
2325,99.717
2326,95.37300000000002
2329,118.77799999999998
2330,95.49400000000001
2331,100.309
2332,112.93299999999999
2333,101.89
2334,99.023
2335,106.09
2337,110.474
2338,93.494
2340,112.93299999999999
2342,109.742
2345,92.66
2349,93.6996
2351,80.85900000000001
2352,93.037
2354,109.13300000000001
2355,111.239
2357,108.91199999999999
2358,92.46100000000001
2360,92.88899999999998
2361,109.13300000000001
2364,99.98
2366,102.92800000000003
2369,101.83599999999998
2370,100.89999999999999
2371,112.81299999999999
2373,116.668
2374,92.55999999999997
2376,107.6895
2378,112.11200000000001
2382,91.25849999999998
2383,90.614
2386,103.32000000000001
2387,93.488
2389,134.371
2390,114.01299999999999
2392,92.968
2398,112.93299999999999
2399,95.48400000000001
2400,95.648
2401,110.00433333333334
2402,95.05700000000002
2404,97.24600000000001
2407,111.88
2408,110.39833333333334
2409,118.24983333333333
2412,80.547
2413,96.775
2415,91.91900000000001
2420,108.58599999999998
2422,94.13199999999999
2423,101.44699999999999
2426,90.87899999999999
2432,95.153
2434,90.861
2435,134.885
2436,109.32000000000001
2438,112.64099999999999
2440,109.29900000000002
2443,91.693
2444,89.36699999999999
2447,99.01200000000001
2450,99.43900000000001
2454,94.12899999999999
2455,111.196
2459,101.89
2460,109.50333333333333
2463,90.13900000000001
2465,98.351
2468,74.53999999999999
2469,87.37
2474,90.578
2478,92.98400000000001
2480,90.24300000000001
2481,118.31299999999999
2489,92.625
2490,100.48600000000002
2492,89.93699999999998
2496,101.89
2497,111.779
2500,91.89899999999999
2505,112.97
2507,91.03200000000001
2508,105.97
2509,93.307
2510,81.6
2513,89.825
2515,92.625
2518,90.614
2519,119.098
2520,90.614
2521,110.415
2523,113.27799999999999
2525,92.024
2529,108.03
2530,88.334
2533,109.98700000000001
2535,93.973
2538,115.069
2544,112.55799999999999
2553,111.00699999999999
2556,97.082
2558,92.279
2559,115.83699999999999
2560,89.14399999999999
2561,111.73499999999999
2562,91.34
2563,111.749
2564,91.8075
2565,114.89000000000001
2567,103.74899999999998
2572,96.85000000000001
2575,97.27099999999999
2576,116.38
2577,94.62100000000001
2578,93.92800000000001
2579,121.24600000000001
2580,88.848
2582,118.13499999999999
2583,92.27
2587,89.05299999999998
2589,118.44000000000001
2590,93.79299999999998
2591,108.03
2594,92.702
2597,91.133
2598,98.44000000000001
2599,93.33500000000001
2600,99.08899999999998
2602,116.37099999999998
2603,96.85000000000001
2604,99.15900000000002
2606,111.16199999999999
2607,75.78999999999999
2608,108.002
2613,112.47999999999999
2614,93.834
2615,110.452
2617,111.46799999999999
2620,100.87
2623,108.95700000000002
2624,93.18999999999998
2627,112.47999999999999
2629,75.78999999999999
2630,105.89699999999998
2632,90.783
2636,95.33000000000001
2639,91.097
2640,102.917
2642,108.03
2644,110.22999999999999
2646,110.76100000000001
2647,94.51700000000001
2649,98.058
2650,106.21400000000001
2652,102.75433333333334
2653,102.091
2655,111.42999999999999
2657,111.47
2659,109.30499999999999
2662,92.382
2663,118.524
2664,90.266
2665,101.851
2670,101.544
2671,103.128
2672,94.88
2675,102.75433333333334
2677,111.274
2679,109.441
2683,114.14199999999998
2684,95.374
2685,92.99799999999998
2688,105.506
2689,96.42500000000001
2690,103.91299999999998
2693,108.824
2694,111.35900000000001
2697,88.63
2699,90.925
2703,89.05700000000002
2705,101.657
2709,74.81199999999998
2710,95.41199999999998
2711,110.23700000000001
2712,90.01199999999999
2713,97.04499999999999
2714,110.15650000000001
2715,93.006
2717,95.256
2718,113.66900000000001
2720,115.49000000000004
2721,102.934
2726,91.201
2728,90.83500000000001
2731,100.41999999999999
2732,105.88
2734,93.01200000000001
2736,98.31999999999998
2737,92.55199999999999
2738,107.08599999999998
2739,120.68800000000002
2746,91.7095
2749,104.81500000000001
2751,115.679
2752,108.64799999999998
2753,91.40199999999999
2757,99.74900000000001
2758,91.60499999999999
2759,111.547
2760,93.27199999999999
2762,109.107
2764,95.00899999999999
2765,112.40400000000002
2769,113.63900000000001
2771,110.28299999999999
2774,92.56699999999998
2776,90.1785
2777,113.821
2778,102.05999999999999
2779,116.21399999999998
2782,88.929
2784,101.504
2787,90.409
2789,91.04299999999999
2792,92.184
2798,101.799
2799,109.11500000000001
2800,99.85700000000001
2801,75.901
2802,91.95649999999999
2804,94.93599999999999
2807,100.12000000000003
2808,96.095
2809,115.19399999999999
2811,118.947
2812,92.845
2814,91.12099999999998
2816,98.771
2817,114.94500000000001
2818,109.71099999999998
2820,110.04
2821,76.678
2822,91.18599999999999
2823,105.25
2824,98.50000000000001
2826,91.7345
2829,96.37099999999998
2834,90.354
2835,78.02900000000001
2838,96.141
2839,109.582
2840,104.888
2841,108.88799999999999
2842,96.76
2846,118.931
2848,92.45599999999999
2849,91.94999999999999
2850,110.15650000000001
2851,93.8345
2853,90.66499999999999
2854,108.03
2858,116.963
2861,95.35600000000001
2864,98.707
2865,118.524
2866,109.994
2867,89.09299999999999
2868,113.28100000000002
2870,109.43700000000001
2877,95.46399999999998
2878,112.47999999999999
2880,109.53099999999999
2882,76.89200000000001
2883,97.27700000000002
2884,98.776
2885,99.59700000000001
2887,97.00333333333333
2888,112.101
2889,100.56600000000002
2890,97.27
2891,109.04900000000002
2892,115.293
2893,95.90299999999999
2898,109.76799999999999
2899,90.63499999999999
2900,117.12299999999998
2901,100.67599999999999
2909,114.588
2910,112.88400000000001
2911,111.38900000000001
2913,110.675
2914,96.43299999999999
2918,88.25699999999999
2919,112.44000000000001
2920,102.229
2921,112.47999999999999
2922,97.312
2923,110.32300000000001
2925,110.59099999999998
2926,88.848
2927,111.67349999999999
2929,113.30199999999999
2933,98.971
2934,112.981
2936,113.473
2941,101.62100000000001
2942,92.74400000000001
2943,110.46083333333335
2945,103.84100000000001
2950,100.08500000000001
2951,108.626
2953,113.8285
2954,96.90700000000001
2955,104.299
2956,93.189
2960,94.92150000000001
2962,91.23700000000001
2963,105.578
2964,102.28966666666666
2966,82.14
2967,92.3
2968,109.79799999999997
2969,94.573
2971,95.32000000000001
2972,94.97650000000002
2974,98.75499999999998
2975,110.75700000000002
2977,118.88300000000001
2980,114.05800000000002
2981,92.094
2983,90.218
2984,100.987
2985,109.73999999999998
2986,104.41299999999998
2987,94.97650000000002
2989,93.4235
2990,113.021
2991,92.36300000000001
2992,78.07600000000001
2995,104.23499999999999
2996,99.71300000000001
3002,116.24799999999998
3004,112.386
3005,114.15900000000002
3006,103.30400000000002
3010,103.352
3011,102.45700000000002
3014,90.38399999999999
3015,91.33399999999999
3016,92.00099999999999
3017,115.13600000000001
3018,89.888
3021,100.64399999999999
3024,111.15
3028,92.027
3030,91.48833333333333
3032,91.72099999999999
3039,97.232
3040,111.25899999999999
3041,100.974
3043,99.145
3044,117.40800000000002
3046,109.316
3055,96.267
3056,114.572
3058,92.54
3059,108.88
3061,125.51000000000002
3063,112.60999999999999
3066,93.427
3067,111.15
3068,79.813
3069,91.469
3072,114.31800000000001
3073,113.9875
3074,90.654
3077,91.521
3082,91.891
3084,104.23499999999999
3085,117.88499999999999
3088,109.37
3091,93.639
3092,108.495
3093,90.20199999999998
3094,100.70299999999999
3096,114.194
3097,88.607
3098,78.437
3102,115.22900000000001
3106,92.93100000000001
3109,95.38199999999998
3111,90.654
3112,114.15900000000002
3113,93.248
3115,108.78999999999999
3116,112.599
3117,92.95599999999999
3121,110.6445
3122,96.056
3123,96.232
3124,101.13
3125,92.00099999999999
3126,99.70366666666666
3127,113.42999999999998
3129,90.493
3130,114.72200000000001
3132,108.168
3134,99.775
3135,99.93
3137,77.607
3138,108.63600000000001
3140,91.611
3144,111.872
3145,93.176
3146,109.199
3147,91.14099999999999
3148,103.434
3149,99.80300000000001
3150,111.123
3151,96.465
3152,93.301
3155,112.54099999999998
3156,109.44499999999996
3159,91.75199999999998
3161,93.03599999999999
3162,101.61900000000001
